node1,node2,port1,port2
24_5_1,24_19_1,20,6
24_2_1,24_19_1,20,3
24_9_1,24_19_1,20,10
24_3_1,24_19_1,20,4
32_7_14,27_22_1,28,30
32_7_15,27_22_1,28,31
32_7_16,27_22_1,28,32
32_7_10,27_22_1,28,26
32_7_11,27_22_1,28,27
32_7_12,27_22_1,28,28
32_7_13,27_22_1,28,29
27_5_1,27_22_1,23,6
27_4_1,27_22_1,23,5
27_7_1,27_22_1,23,8
27_8_1,27_22_1,23,9
32_7_9,27_22_1,28,25
27_9_1,27_22_1,23,10
27_2_1,27_22_1,23,3
27_3_1,27_22_1,23,4
32_7_8,27_22_1,28,24
27_6_1,27_22_1,23,7
32_7_6,27_22_1,28,22
32_7_7,27_22_1,28,23
32_7_4,27_22_1,28,20
32_7_5,27_22_1,28,21
32_7_2,27_22_1,28,18
32_7_3,27_22_1,28,19
32_7_1,27_22_1,28,17
32_2_3,24_17_1,25,19
32_2_2,24_17_1,25,18
32_2_1,24_17_1,25,17
24_1_1,24_17_1,18,2
24_8_1,24_17_1,18,9
32_2_5,24_17_1,25,21
32_2_4,24_17_1,25,20
32_2_9,24_17_1,25,25
24_2_1,24_17_1,18,3
24_9_1,24_17_1,18,10
24_7_1,24_17_1,18,8
32_2_7,24_17_1,25,23
32_2_6,24_17_1,25,22
24_6_1,24_17_1,18,7
24_4_1,24_17_1,18,5
24_5_1,24_17_1,18,6
32_2_12,24_17_1,25,28
32_2_11,24_17_1,25,27
32_2_10,24_17_1,25,26
32_2_16,24_17_1,25,32
32_2_15,24_17_1,25,31
32_2_14,24_17_1,25,30
32_2_8,24_17_1,25,24
32_2_13,24_17_1,25,29
24_3_1,24_17_1,18,4
26_13_1,26_16_1,17,14
26_13_1,26_18_1,19,14
26_13_1,26_17_1,18,14
26_13_1,26_31_1,32,14
26_13_1,26_30_1,31,14
26_13_1,26_22_1,23,14
26_13_1,26_19_1,20,14
26_13_1,26_25_1,26,14
26_13_1,26_27_1,28,14
26_13_1,26_24_1,25,14
26_13_1,26_28_1,29,14
26_13_1,26_21_1,22,14
26_13_1,26_26_1,27,14
26_13_1,26_29_1,30,14
26_13_1,26_20_1,21,14
26_13_1,26_23_1,24,14
4_8_1,4_28_1,29,9
4_9_1,4_28_1,29,10
4_3_1,4_28_1,29,4
4_5_1,4_28_1,29,6
4_2_1,4_28_1,29,3
4_4_1,4_28_1,29,5
4_6_1,4_28_1,29,7
4_7_1,4_28_1,29,8
30_6_1,30_22_1,23,7
30_5_1,30_22_1,23,6
30_9_1,30_22_1,23,10
32_7_14,30_22_1,31,30
32_7_15,30_22_1,31,31
32_7_16,30_22_1,31,32
32_7_10,30_22_1,31,26
30_8_1,30_22_1,23,9
32_7_13,30_22_1,31,29
30_3_1,30_22_1,23,4
32_7_12,30_22_1,31,28
30_2_1,30_22_1,23,3
32_7_11,30_22_1,31,27
30_7_1,30_22_1,23,8
30_4_1,30_22_1,23,5
32_7_8,30_22_1,31,24
32_7_9,30_22_1,31,25
32_7_6,30_22_1,31,22
32_7_7,30_22_1,31,23
32_7_4,30_22_1,31,20
32_7_5,30_22_1,31,21
32_7_2,30_22_1,31,18
32_7_3,30_22_1,31,19
32_7_1,30_22_1,31,17
24_1_1,24_16_1,17,2
24_8_1,24_16_1,17,9
24_2_1,24_16_1,17,3
24_9_1,24_16_1,17,10
24_7_1,24_16_1,17,8
24_6_1,24_16_1,17,7
32_1_16,24_16_1,25,32
24_4_1,24_16_1,17,5
32_1_14,24_16_1,25,30
32_1_15,24_16_1,25,31
32_1_12,24_16_1,25,28
32_1_13,24_16_1,25,29
32_1_10,24_16_1,25,26
24_5_1,24_16_1,17,6
32_1_11,24_16_1,25,27
32_1_8,24_16_1,25,24
32_1_9,24_16_1,25,25
32_1_4,24_16_1,25,20
32_1_5,24_16_1,25,21
32_1_6,24_16_1,25,22
32_1_7,24_16_1,25,23
32_1_1,24_16_1,25,17
32_1_2,24_16_1,25,18
32_1_3,24_16_1,25,19
24_3_1,24_16_1,17,4
32_5_1,14_20_1,15,17
32_5_2,14_20_1,15,18
32_5_3,14_20_1,15,19
32_5_4,14_20_1,15,20
32_5_5,14_20_1,15,21
32_5_6,14_20_1,15,22
32_5_7,14_20_1,15,23
32_5_8,14_20_1,15,24
32_5_9,14_20_1,15,25
32_5_10,14_20_1,15,26
14_2_1,14_20_1,21,3
32_5_13,14_20_1,15,29
14_5_1,14_20_1,21,6
14_8_1,14_20_1,21,9
14_3_1,14_20_1,21,4
32_5_12,14_20_1,15,28
14_6_1,14_20_1,21,7
32_5_11,14_20_1,15,27
32_5_16,14_20_1,15,32
32_5_14,14_20_1,15,30
32_5_15,14_20_1,15,31
14_9_1,14_20_1,21,10
14_4_1,14_20_1,21,5
14_7_1,14_20_1,21,8
4_8_1,4_20_1,21,9
4_9_1,4_20_1,21,10
4_3_1,4_20_1,21,4
4_5_1,4_20_1,21,6
4_2_1,4_20_1,21,3
4_4_1,4_20_1,21,5
4_6_1,4_20_1,21,7
4_7_1,4_20_1,21,8
32_13_16,27_28_1,28,32
32_13_14,27_28_1,28,30
32_13_15,27_28_1,28,31
32_13_12,27_28_1,28,28
32_13_13,27_28_1,28,29
32_13_10,27_28_1,28,26
32_13_11,27_28_1,28,27
27_5_1,27_28_1,29,6
27_4_1,27_28_1,29,5
27_7_1,27_28_1,29,8
27_8_1,27_28_1,29,9
27_9_1,27_28_1,29,10
27_2_1,27_28_1,29,3
32_13_8,27_28_1,28,24
32_13_9,27_28_1,28,25
32_13_4,27_28_1,28,20
32_13_5,27_28_1,28,21
32_13_6,27_28_1,28,22
32_13_7,27_28_1,28,23
32_13_1,27_28_1,28,17
32_13_2,27_28_1,28,18
32_13_3,27_28_1,28,19
27_6_1,27_28_1,29,7
27_3_1,27_28_1,29,4
6_2_1,6_16_1,17,3
6_3_1,6_16_1,17,4
6_1_1,6_16_1,17,2
6_8_1,6_16_1,17,9
6_9_1,6_16_1,17,10
6_6_1,6_16_1,17,7
6_4_1,6_16_1,17,5
6_7_1,6_16_1,17,8
6_5_1,6_16_1,17,6
11_15_1,11_23_1,24,16
11_15_1,11_28_1,29,16
11_15_1,11_21_1,22,16
11_15_1,11_22_1,23,16
11_15_1,11_29_1,30,16
11_15_1,11_27_1,28,16
11_15_1,11_20_1,21,16
11_15_1,11_18_1,19,16
11_15_1,11_26_1,27,16
11_15_1,11_24_1,25,16
11_15_1,11_16_1,17,16
11_15_1,11_19_1,20,16
11_15_1,11_25_1,26,16
11_15_1,11_17_1,18,16
11_15_1,11_30_1,31,16
11_15_1,11_31_1,32,16
32_10_16,30_25_1,31,32
32_10_15,30_25_1,31,31
32_10_14,30_25_1,31,30
30_6_1,30_25_1,26,7
32_10_12,30_25_1,31,28
32_10_11,30_25_1,31,27
32_10_10,30_25_1,31,26
30_5_1,30_25_1,26,6
30_9_1,30_25_1,26,10
32_10_13,30_25_1,31,29
30_8_1,30_25_1,26,9
30_3_1,30_25_1,26,4
30_2_1,30_25_1,26,3
32_10_3,30_25_1,31,19
32_10_2,30_25_1,31,18
32_10_1,30_25_1,31,17
32_10_7,30_25_1,31,23
32_10_6,30_25_1,31,22
32_10_5,30_25_1,31,21
32_10_4,30_25_1,31,20
32_10_9,30_25_1,31,25
32_10_8,30_25_1,31,24
30_7_1,30_25_1,26,8
30_4_1,30_25_1,26,5
5_1_1,5_29_1,30,2
5_1_1,5_28_1,29,2
5_1_1,5_21_1,22,2
5_1_1,5_26_1,27,2
5_1_1,5_31_1,32,2
5_1_1,5_27_1,28,2
5_1_1,5_25_1,26,2
5_1_1,5_30_1,31,2
5_1_1,5_24_1,25,2
5_1_1,5_23_1,24,2
5_1_1,5_22_1,23,2
5_1_1,5_20_1,21,2
32_5_1,27_20_1,28,17
32_5_2,27_20_1,28,18
32_5_3,27_20_1,28,19
32_5_4,27_20_1,28,20
32_5_5,27_20_1,28,21
32_5_6,27_20_1,28,22
32_5_7,27_20_1,28,23
32_5_8,27_20_1,28,24
32_5_9,27_20_1,28,25
27_5_1,27_20_1,21,6
27_4_1,27_20_1,21,5
27_7_1,27_20_1,21,8
27_8_1,27_20_1,21,9
27_9_1,27_20_1,21,10
32_5_12,27_20_1,28,28
27_2_1,27_20_1,21,3
32_5_10,27_20_1,28,26
32_5_11,27_20_1,28,27
32_5_16,27_20_1,28,32
32_5_14,27_20_1,28,30
32_5_13,27_20_1,28,29
27_3_1,27_20_1,21,4
32_5_15,27_20_1,28,31
27_6_1,27_20_1,21,7
7_8_1,7_21_1,22,9
7_6_1,7_21_1,22,7
7_9_1,7_21_1,22,10
7_4_1,7_21_1,22,5
7_7_1,7_21_1,22,8
7_2_1,7_21_1,22,3
7_5_1,7_21_1,22,6
7_3_1,7_21_1,22,4
6_2_1,6_19_1,20,3
6_3_1,6_19_1,20,4
6_1_1,6_19_1,20,2
6_8_1,6_19_1,20,9
6_9_1,6_19_1,20,10
6_6_1,6_19_1,20,7
6_7_1,6_19_1,20,8
6_4_1,6_19_1,20,5
6_5_1,6_19_1,20,6
16_8_1,16_31_1,32,9
16_7_1,16_31_1,32,8
16_9_1,16_31_1,32,10
32_16_9,16_31_1,17,25
32_16_8,16_31_1,17,24
16_3_1,16_31_1,32,4
32_16_1,16_31_1,17,17
32_16_3,16_31_1,17,19
32_16_2,16_31_1,17,18
32_16_5,16_31_1,17,21
32_16_4,16_31_1,17,20
32_16_7,16_31_1,17,23
32_16_6,16_31_1,17,22
32_16_15,16_31_1,17,31
32_16_14,16_31_1,17,30
32_16_16,16_31_1,17,32
32_16_11,16_31_1,17,27
32_16_10,16_31_1,17,26
32_16_13,16_31_1,17,29
16_5_1,16_31_1,32,6
32_16_12,16_31_1,17,28
16_4_1,16_31_1,32,5
16_6_1,16_31_1,32,7
0_5_1,0_30_1,31,6
32_15_14,0_30_1,1,30
0_7_1,0_30_1,31,8
0_4_1,0_30_1,31,5
32_15_10,0_30_1,1,26
32_15_11,0_30_1,1,27
32_15_12,0_30_1,1,28
32_15_13,0_30_1,1,29
0_8_1,0_30_1,31,9
32_15_16,0_30_1,1,32
0_9_1,0_30_1,31,10
0_6_1,0_30_1,31,7
0_3_1,0_30_1,31,4
32_15_15,0_30_1,1,31
32_15_8,0_30_1,1,24
32_15_9,0_30_1,1,25
32_15_6,0_30_1,1,22
32_15_7,0_30_1,1,23
32_15_4,0_30_1,1,20
32_15_5,0_30_1,1,21
32_15_2,0_30_1,1,18
32_15_3,0_30_1,1,19
32_15_1,0_30_1,1,17
8_3_1,8_31_1,32,4
8_4_1,8_31_1,32,5
8_5_1,8_31_1,32,6
8_6_1,8_31_1,32,7
8_7_1,8_31_1,32,8
8_9_1,8_31_1,32,10
8_8_1,8_31_1,32,9
5_6_1,5_23_1,24,7
5_8_1,5_23_1,24,9
5_7_1,5_23_1,24,8
5_3_1,5_23_1,24,4
5_9_1,5_23_1,24,10
5_2_1,5_23_1,24,3
5_5_1,5_23_1,24,6
5_4_1,5_23_1,24,5
19_10_1,19_30_1,31,11
19_10_1,19_26_1,27,11
19_10_1,19_28_1,29,11
19_10_1,19_27_1,28,11
19_10_1,19_25_1,26,11
19_10_1,19_17_1,18,11
19_10_1,19_24_1,25,11
19_10_1,19_16_1,17,11
19_10_1,19_29_1,30,11
19_10_1,19_31_1,32,11
19_10_1,19_19_1,20,11
19_10_1,19_22_1,23,11
19_10_1,19_18_1,19,11
19_10_1,19_23_1,24,11
19_10_1,19_20_1,21,11
19_10_1,19_21_1,22,11
3_1_1,3_17_1,18,2
3_5_1,3_17_1,18,6
3_8_1,3_17_1,18,9
3_3_1,3_17_1,18,4
3_2_1,3_17_1,18,3
3_7_1,3_17_1,18,8
3_6_1,3_17_1,18,7
3_9_1,3_17_1,18,10
3_4_1,3_17_1,18,5
32_5_1,1_20_1,2,17
32_5_2,1_20_1,2,18
32_5_3,1_20_1,2,19
32_5_4,1_20_1,2,20
32_5_5,1_20_1,2,21
32_5_6,1_20_1,2,22
32_5_7,1_20_1,2,23
32_5_8,1_20_1,2,24
32_5_9,1_20_1,2,25
1_2_1,1_20_1,21,3
1_7_1,1_20_1,21,8
1_5_1,1_20_1,21,6
1_4_1,1_20_1,21,5
1_3_1,1_20_1,21,4
32_5_13,1_20_1,2,29
1_6_1,1_20_1,21,7
1_8_1,1_20_1,21,9
32_5_12,1_20_1,2,28
32_5_10,1_20_1,2,26
32_5_11,1_20_1,2,27
32_5_16,1_20_1,2,32
32_5_14,1_20_1,2,30
32_5_15,1_20_1,2,31
1_9_1,1_20_1,21,10
7_13_1,7_25_1,26,14
7_13_1,7_30_1,31,14
7_13_1,7_17_1,18,14
7_13_1,7_27_1,28,14
7_13_1,7_28_1,29,14
7_13_1,7_21_1,22,14
7_13_1,7_26_1,27,14
7_13_1,7_20_1,21,14
7_13_1,7_22_1,23,14
7_13_1,7_24_1,25,14
7_13_1,7_29_1,30,14
7_13_1,7_23_1,24,14
7_13_1,7_18_1,19,14
7_13_1,7_16_1,17,14
7_13_1,7_19_1,20,14
7_13_1,7_31_1,32,14
32_10_16,20_25_1,21,32
32_10_15,20_25_1,21,31
32_10_14,20_25_1,21,30
32_10_12,20_25_1,21,28
32_10_11,20_25_1,21,27
32_10_10,20_25_1,21,26
20_8_1,20_25_1,26,9
20_9_1,20_25_1,26,10
32_10_13,20_25_1,21,29
32_10_9,20_25_1,21,25
32_10_3,20_25_1,21,19
32_10_2,20_25_1,21,18
32_10_1,20_25_1,21,17
20_6_1,20_25_1,26,7
32_10_7,20_25_1,21,23
32_10_6,20_25_1,21,22
32_10_5,20_25_1,21,21
32_10_4,20_25_1,21,20
20_7_1,20_25_1,26,8
32_10_8,20_25_1,21,24
20_4_1,20_25_1,26,5
20_5_1,20_25_1,26,6
20_2_1,20_25_1,26,3
20_3_1,20_25_1,26,4
11_1_1,11_23_1,24,2
11_1_1,11_28_1,29,2
11_1_1,11_21_1,22,2
11_1_1,11_22_1,23,2
11_1_1,11_29_1,30,2
11_1_1,11_30_1,31,2
11_1_1,11_27_1,28,2
11_1_1,11_20_1,21,2
11_1_1,11_26_1,27,2
11_1_1,11_24_1,25,2
11_1_1,11_25_1,26,2
11_1_1,11_31_1,32,2
32_2_3,23_17_1,24,19
32_2_2,23_17_1,24,18
32_2_1,23_17_1,24,17
23_1_1,23_17_1,18,2
32_2_6,23_17_1,24,22
32_2_5,23_17_1,24,21
32_2_4,23_17_1,24,20
32_2_8,23_17_1,24,24
23_3_1,23_17_1,18,4
32_2_7,23_17_1,24,23
23_2_1,23_17_1,18,3
23_5_1,23_17_1,18,6
23_4_1,23_17_1,18,5
23_6_1,23_17_1,18,7
32_2_13,23_17_1,24,29
32_2_12,23_17_1,24,28
32_2_11,23_17_1,24,27
32_2_10,23_17_1,24,26
32_2_9,23_17_1,24,25
32_2_15,23_17_1,24,31
32_2_14,23_17_1,24,30
23_8_1,23_17_1,18,9
23_7_1,23_17_1,18,8
23_9_1,23_17_1,18,10
32_2_16,23_17_1,24,32
24_8_1,24_29_1,30,9
24_2_1,24_29_1,30,3
24_9_1,24_29_1,30,10
32_14_16,24_29_1,25,32
24_7_1,24_29_1,30,8
32_14_14,24_29_1,25,30
32_14_13,24_29_1,25,29
32_14_12,24_29_1,25,28
32_14_11,24_29_1,25,27
32_14_10,24_29_1,25,26
24_3_1,24_29_1,30,4
32_14_15,24_29_1,25,31
24_6_1,24_29_1,30,7
24_4_1,24_29_1,30,5
24_5_1,24_29_1,30,6
32_14_7,24_29_1,25,23
32_14_6,24_29_1,25,22
32_14_5,24_29_1,25,21
32_14_4,24_29_1,25,20
32_14_3,24_29_1,25,19
32_14_2,24_29_1,25,18
32_14_1,24_29_1,25,17
32_14_9,24_29_1,25,25
32_14_8,24_29_1,25,24
23_1_1,23_18_1,19,2
32_3_8,23_18_1,24,24
32_3_9,23_18_1,24,25
23_3_1,23_18_1,19,4
32_3_2,23_18_1,24,18
32_3_3,23_18_1,24,19
32_3_1,23_18_1,24,17
32_3_6,23_18_1,24,22
32_3_7,23_18_1,24,23
32_3_4,23_18_1,24,20
32_3_5,23_18_1,24,21
32_3_10,23_18_1,24,26
32_3_11,23_18_1,24,27
32_3_12,23_18_1,24,28
32_3_13,23_18_1,24,29
32_3_14,23_18_1,24,30
32_3_15,23_18_1,24,31
32_3_16,23_18_1,24,32
23_5_1,23_18_1,19,6
23_2_1,23_18_1,19,3
23_4_1,23_18_1,19,5
23_6_1,23_18_1,19,7
23_8_1,23_18_1,19,9
23_7_1,23_18_1,19,8
23_9_1,23_18_1,19,10
15_9_1,15_23_1,24,10
15_6_1,15_23_1,24,7
15_7_1,15_23_1,24,8
15_4_1,15_23_1,24,5
15_5_1,15_23_1,24,6
15_2_1,15_23_1,24,3
32_8_10,15_23_1,16,26
32_8_13,15_23_1,16,29
32_8_15,15_23_1,16,31
32_8_14,15_23_1,16,30
15_3_1,15_23_1,24,4
32_8_16,15_23_1,16,32
15_8_1,15_23_1,24,9
32_8_9,15_23_1,16,25
32_8_8,15_23_1,16,24
32_8_5,15_23_1,16,21
32_8_4,15_23_1,16,20
32_8_7,15_23_1,16,23
32_8_6,15_23_1,16,22
32_8_1,15_23_1,16,17
32_8_3,15_23_1,16,19
32_8_2,15_23_1,16,18
32_8_12,15_23_1,16,28
32_8_11,15_23_1,16,27
4_11_1,4_20_1,21,12
4_11_1,4_31_1,32,12
4_11_1,4_21_1,22,12
4_11_1,4_19_1,20,12
4_11_1,4_22_1,23,12
4_11_1,4_18_1,19,12
4_11_1,4_23_1,24,12
4_11_1,4_24_1,25,12
4_11_1,4_27_1,28,12
4_11_1,4_30_1,31,12
4_11_1,4_25_1,26,12
4_11_1,4_29_1,30,12
4_11_1,4_26_1,27,12
4_11_1,4_17_1,18,12
4_11_1,4_16_1,17,12
4_11_1,4_28_1,29,12
2_3_1,2_31_1,32,4
2_4_1,2_31_1,32,5
2_5_1,2_31_1,32,6
32_16_10,2_31_1,3,26
32_16_14,2_31_1,3,30
32_16_9,2_31_1,3,25
32_16_8,2_31_1,3,24
2_8_1,2_31_1,32,9
32_16_1,2_31_1,3,17
32_16_3,2_31_1,3,19
32_16_2,2_31_1,3,18
32_16_5,2_31_1,3,21
32_16_4,2_31_1,3,20
32_16_7,2_31_1,3,23
32_16_6,2_31_1,3,22
32_16_15,2_31_1,3,31
32_16_16,2_31_1,3,32
32_16_11,2_31_1,3,27
2_7_1,2_31_1,32,8
32_16_13,2_31_1,3,29
32_16_12,2_31_1,3,28
2_9_1,2_31_1,32,10
2_6_1,2_31_1,32,7
7_8_1,7_27_1,28,9
7_6_1,7_27_1,28,7
7_9_1,7_27_1,28,10
7_4_1,7_27_1,28,5
7_7_1,7_27_1,28,8
7_2_1,7_27_1,28,3
7_5_1,7_27_1,28,6
7_3_1,7_27_1,28,4
8_11_1,8_23_1,24,12
8_11_1,8_19_1,20,12
8_11_1,8_17_1,18,12
8_11_1,8_18_1,19,12
8_11_1,8_24_1,25,12
8_11_1,8_26_1,27,12
8_11_1,8_27_1,28,12
8_11_1,8_16_1,17,12
8_11_1,8_29_1,30,12
8_11_1,8_20_1,21,12
8_11_1,8_21_1,22,12
8_11_1,8_28_1,29,12
8_11_1,8_22_1,23,12
8_11_1,8_31_1,32,12
8_11_1,8_30_1,31,12
8_11_1,8_25_1,26,12
32_10_16,1_25_1,2,32
32_10_15,1_25_1,2,31
32_10_14,1_25_1,2,30
32_10_13,1_25_1,2,29
32_10_12,1_25_1,2,28
32_10_11,1_25_1,2,27
32_10_10,1_25_1,2,26
1_2_1,1_25_1,26,3
1_7_1,1_25_1,26,8
1_5_1,1_25_1,26,6
1_4_1,1_25_1,26,5
1_3_1,1_25_1,26,4
1_6_1,1_25_1,26,7
32_10_3,1_25_1,2,19
32_10_2,1_25_1,2,18
32_10_1,1_25_1,2,17
1_8_1,1_25_1,26,9
32_10_5,1_25_1,2,21
32_10_4,1_25_1,2,20
32_10_9,1_25_1,2,25
32_10_8,1_25_1,2,24
1_9_1,1_25_1,26,10
32_10_7,1_25_1,2,23
32_10_6,1_25_1,2,22
21_2_1,21_31_1,32,3
21_2_1,21_30_1,31,3
32_2_3,31_17_1,32,19
32_2_2,31_17_1,32,18
32_2_1,31_17_1,32,17
32_2_7,31_17_1,32,23
32_2_6,31_17_1,32,22
32_2_5,31_17_1,32,21
32_2_4,31_17_1,32,20
32_2_9,31_17_1,32,25
32_2_8,31_17_1,32,24
31_4_1,31_17_1,18,5
31_5_1,31_17_1,18,6
31_6_1,31_17_1,18,7
32_2_13,31_17_1,32,29
32_2_12,31_17_1,32,28
32_2_11,31_17_1,32,27
32_2_10,31_17_1,32,26
31_7_1,31_17_1,18,8
32_2_16,31_17_1,32,32
32_2_15,31_17_1,32,31
32_2_14,31_17_1,32,30
31_9_1,31_17_1,18,10
31_1_1,31_17_1,18,2
31_3_1,31_17_1,18,4
31_8_1,31_17_1,18,9
31_2_1,31_17_1,18,3
10_15_1,10_25_1,26,16
10_15_1,10_24_1,25,16
10_15_1,10_26_1,27,16
10_15_1,10_18_1,19,16
10_15_1,10_28_1,29,16
10_15_1,10_27_1,28,16
10_15_1,10_19_1,20,16
10_15_1,10_30_1,31,16
10_15_1,10_29_1,30,16
10_15_1,10_31_1,32,16
10_15_1,10_16_1,17,16
10_15_1,10_21_1,22,16
10_15_1,10_17_1,18,16
10_15_1,10_20_1,21,16
10_15_1,10_22_1,23,16
10_15_1,10_23_1,24,16
32_12_11,31_27_1,32,27
31_4_1,31_27_1,28,5
31_5_1,31_27_1,28,6
31_6_1,31_27_1,28,7
31_7_1,31_27_1,28,8
31_9_1,31_27_1,28,10
31_3_1,31_27_1,28,4
32_12_10,31_27_1,32,26
32_12_13,31_27_1,32,29
32_12_15,31_27_1,32,31
32_12_14,31_27_1,32,30
32_12_16,31_27_1,32,32
31_8_1,31_27_1,28,9
32_12_5,31_27_1,32,21
32_12_4,31_27_1,32,20
32_12_7,31_27_1,32,23
32_12_6,31_27_1,32,22
32_12_1,31_27_1,32,17
32_12_3,31_27_1,32,19
32_12_2,31_27_1,32,18
31_2_1,31_27_1,28,3
32_12_9,31_27_1,32,25
32_12_8,31_27_1,32,24
32_12_12,31_27_1,32,28
32_2_3,10_17_1,11,19
32_2_2,10_17_1,11,18
32_2_1,10_17_1,11,17
32_2_7,10_17_1,11,23
32_2_6,10_17_1,11,22
32_2_5,10_17_1,11,21
32_2_4,10_17_1,11,20
32_2_9,10_17_1,11,25
32_2_8,10_17_1,11,24
32_2_11,10_17_1,11,27
10_4_1,10_17_1,18,5
10_3_1,10_17_1,18,4
10_6_1,10_17_1,18,7
32_2_12,10_17_1,11,28
10_5_1,10_17_1,18,6
10_2_1,10_17_1,18,3
32_2_10,10_17_1,11,26
32_2_16,10_17_1,11,32
32_2_15,10_17_1,11,31
32_2_14,10_17_1,11,30
10_8_1,10_17_1,18,9
10_1_1,10_17_1,18,2
32_2_13,10_17_1,11,29
10_7_1,10_17_1,18,8
10_9_1,10_17_1,18,10
8_3_1,8_18_1,19,4
8_4_1,8_18_1,19,5
8_5_1,8_18_1,19,6
8_2_1,8_18_1,19,3
8_6_1,8_18_1,19,7
8_7_1,8_18_1,19,8
8_9_1,8_18_1,19,10
8_1_1,8_18_1,19,2
8_8_1,8_18_1,19,9
30_6_1,30_31_1,32,7
30_5_1,30_31_1,32,6
30_9_1,30_31_1,32,10
30_8_1,30_31_1,32,9
30_3_1,30_31_1,32,4
32_16_9,30_31_1,31,25
32_16_8,30_31_1,31,24
32_16_1,30_31_1,31,17
32_16_3,30_31_1,31,19
32_16_2,30_31_1,31,18
32_16_5,30_31_1,31,21
32_16_4,30_31_1,31,20
32_16_7,30_31_1,31,23
32_16_6,30_31_1,31,22
32_16_15,30_31_1,31,31
32_16_14,30_31_1,31,30
32_16_16,30_31_1,31,32
32_16_11,30_31_1,31,27
32_16_10,30_31_1,31,26
32_16_13,30_31_1,31,29
32_16_12,30_31_1,31,28
30_7_1,30_31_1,32,8
30_4_1,30_31_1,32,5
8_3_1,8_25_1,26,4
8_4_1,8_25_1,26,5
8_5_1,8_25_1,26,6
8_2_1,8_25_1,26,3
8_6_1,8_25_1,26,7
8_7_1,8_25_1,26,8
8_9_1,8_25_1,26,10
8_8_1,8_25_1,26,9
18_5_1,18_20_1,21,6
18_2_1,18_20_1,21,3
32_5_3,18_20_1,19,19
32_5_4,18_20_1,19,20
32_5_5,18_20_1,19,21
32_5_6,18_20_1,19,22
32_5_1,18_20_1,19,17
18_4_1,18_20_1,21,5
32_5_9,18_20_1,19,25
32_5_2,18_20_1,19,18
18_3_1,18_20_1,21,4
32_5_7,18_20_1,19,23
32_5_8,18_20_1,19,24
18_9_1,18_20_1,21,10
32_5_16,18_20_1,19,32
18_8_1,18_20_1,21,9
32_5_12,18_20_1,19,28
32_5_13,18_20_1,19,29
32_5_10,18_20_1,19,26
32_5_11,18_20_1,19,27
32_5_14,18_20_1,19,30
18_6_1,18_20_1,21,7
32_5_15,18_20_1,19,31
18_7_1,18_20_1,21,8
0_5_1,0_23_1,24,6
0_6_1,0_23_1,24,7
32_8_11,0_23_1,1,27
32_8_10,0_23_1,1,26
32_8_13,0_23_1,1,29
32_8_12,0_23_1,1,28
32_8_15,0_23_1,1,31
32_8_14,0_23_1,1,30
32_8_16,0_23_1,1,32
0_7_1,0_23_1,24,8
0_4_1,0_23_1,24,5
0_8_1,0_23_1,24,9
32_8_5,0_23_1,1,21
32_8_4,0_23_1,1,20
32_8_7,0_23_1,1,23
32_8_6,0_23_1,1,22
32_8_1,0_23_1,1,17
0_9_1,0_23_1,24,10
32_8_3,0_23_1,1,19
32_8_2,0_23_1,1,18
0_2_1,0_23_1,24,3
32_8_9,0_23_1,1,25
0_3_1,0_23_1,24,4
32_8_8,0_23_1,1,24
24_8_1,24_31_1,32,9
24_9_1,24_31_1,32,10
24_7_1,24_31_1,32,8
24_6_1,24_31_1,32,7
24_4_1,24_31_1,32,5
24_5_1,24_31_1,32,6
32_16_14,24_31_1,25,30
32_16_8,24_31_1,25,24
32_16_1,24_31_1,25,17
32_16_3,24_31_1,25,19
32_16_2,24_31_1,25,18
32_16_5,24_31_1,25,21
32_16_4,24_31_1,25,20
32_16_7,24_31_1,25,23
32_16_6,24_31_1,25,22
32_16_15,24_31_1,25,31
32_16_9,24_31_1,25,25
32_16_16,24_31_1,25,32
32_16_11,24_31_1,25,27
32_16_10,24_31_1,25,26
32_16_13,24_31_1,25,29
32_16_12,24_31_1,25,28
24_3_1,24_31_1,32,4
32_13_16,18_28_1,19,32
18_5_1,18_28_1,29,6
18_2_1,18_28_1,29,3
32_13_15,18_28_1,19,31
32_13_12,18_28_1,19,28
32_13_13,18_28_1,19,29
32_13_10,18_28_1,19,26
32_13_11,18_28_1,19,27
18_4_1,18_28_1,29,5
32_13_14,18_28_1,19,30
18_3_1,18_28_1,29,4
32_13_1,18_28_1,19,17
18_9_1,18_28_1,29,10
32_13_8,18_28_1,19,24
18_8_1,18_28_1,29,9
32_13_9,18_28_1,19,25
18_6_1,18_28_1,29,7
32_13_4,18_28_1,19,20
32_13_5,18_28_1,19,21
32_13_6,18_28_1,19,22
32_13_7,18_28_1,19,23
32_13_2,18_28_1,19,18
32_13_3,18_28_1,19,19
18_7_1,18_28_1,29,8
27_1_1,27_23_1,24,2
27_1_1,27_22_1,23,2
27_1_1,27_21_1,22,2
27_1_1,27_20_1,21,2
27_1_1,27_27_1,28,2
27_1_1,27_24_1,25,2
27_1_1,27_29_1,30,2
27_1_1,27_26_1,27,2
27_1_1,27_25_1,26,2
27_1_1,27_28_1,29,2
27_1_1,27_30_1,31,2
27_1_1,27_31_1,32,2
3_5_1,3_26_1,27,6
3_8_1,3_26_1,27,9
3_3_1,3_26_1,27,4
3_2_1,3_26_1,27,3
