node1,node2,port1,port2
53_21_6,53_21_1,0,5
53_21_7,53_21_1,0,6
53_21_4,53_21_1,0,3
53_21_5,53_21_1,0,4
53_21_8,53_21_1,0,7
53_21_9,53_21_1,0,8
53_21_29,53_21_1,0,28
53_21_28,53_21_1,0,27
53_21_25,53_21_1,0,24
53_21_24,53_21_1,0,23
53_21_27,53_21_1,0,26
53_21_26,53_21_1,0,25
53_21_21,53_21_1,0,20
53_21_20,53_21_1,0,19
53_21_23,53_21_1,0,22
53_21_22,53_21_1,0,21
36_18_31,36_18_1,0,30
36_18_30,36_18_1,0,29
36_18_33,36_18_1,0,32
36_18_32,36_18_1,0,31
36_18_13,36_18_1,0,12
36_18_12,36_18_1,0,11
36_18_11,36_18_1,0,10
36_18_10,36_18_1,0,9
36_18_17,36_18_1,0,16
36_18_16,36_18_1,0,15
36_18_15,36_18_1,0,14
36_18_14,36_18_1,0,13
36_18_19,36_18_1,0,18
36_18_18,36_18_1,0,17
36_18_26,36_18_1,0,25
36_18_27,36_18_1,0,26
36_18_24,36_18_1,0,23
36_18_25,36_18_1,0,24
36_18_22,36_18_1,0,21
36_18_23,36_18_1,0,22
36_18_20,36_18_1,0,19
36_18_21,36_18_1,0,20
36_18_28,36_18_1,0,27
36_18_29,36_18_1,0,28
36_18_9,36_18_1,0,8
36_18_8,36_18_1,0,7
36_18_7,36_18_1,0,6
36_18_6,36_18_1,0,5
36_18_5,36_18_1,0,4
36_18_4,36_18_1,0,3
36_18_3,36_18_1,0,2
36_18_2,36_18_1,0,1
29_11_32,29_11_1,0,31
29_11_33,29_11_1,0,32
29_11_30,29_11_1,0,29
29_11_8,29_11_1,0,7
29_11_9,29_11_1,0,8
29_11_6,29_11_1,0,5
29_11_7,29_11_1,0,6
29_11_4,29_11_1,0,3
29_11_5,29_11_1,0,4
29_11_2,29_11_1,0,1
29_11_3,29_11_1,0,2
29_11_10,29_11_1,0,9
29_11_11,29_11_1,0,10
29_11_12,29_11_1,0,11
29_11_13,29_11_1,0,12
29_11_14,29_11_1,0,13
29_11_15,29_11_1,0,14
29_11_16,29_11_1,0,15
29_11_17,29_11_1,0,16
29_11_18,29_11_1,0,17
29_11_19,29_11_1,0,18
29_11_31,29_11_1,0,30
29_11_29,29_11_1,0,28
29_11_28,29_11_1,0,27
29_11_21,29_11_1,0,20
29_11_20,29_11_1,0,19
29_11_23,29_11_1,0,22
29_11_22,29_11_1,0,21
29_11_25,29_11_1,0,24
29_11_24,29_11_1,0,23
29_11_27,29_11_1,0,26
29_11_26,29_11_1,0,25
46_10_30,46_10_1,0,29
46_10_31,46_10_1,0,30
46_10_32,46_10_1,0,31
46_10_33,46_10_1,0,32
46_10_2,46_10_1,0,1
46_10_3,46_10_1,0,2
46_10_4,46_10_1,0,3
46_10_5,46_10_1,0,4
46_10_6,46_10_1,0,5
46_10_7,46_10_1,0,6
46_10_8,46_10_1,0,7
46_10_9,46_10_1,0,8
46_10_27,46_10_1,0,26
46_10_26,46_10_1,0,25
46_10_25,46_10_1,0,24
46_10_24,46_10_1,0,23
46_10_23,46_10_1,0,22
46_10_22,46_10_1,0,21
46_10_21,46_10_1,0,20
46_10_20,46_10_1,0,19
46_10_29,46_10_1,0,28
46_10_28,46_10_1,0,27
46_10_18,46_10_1,0,17
46_10_19,46_10_1,0,18
46_10_12,46_10_1,0,11
46_10_13,46_10_1,0,12
46_10_10,46_10_1,0,9
46_10_11,46_10_1,0,10
46_10_16,46_10_1,0,15
46_10_17,46_10_1,0,16
46_10_14,46_10_1,0,13
46_10_15,46_10_1,0,14
58_22_18,58_22_1,0,17
58_22_19,58_22_1,0,18
58_22_12,58_22_1,0,11
58_22_13,58_22_1,0,12
58_22_10,58_22_1,0,9
58_22_11,58_22_1,0,10
58_22_16,58_22_1,0,15
58_22_17,58_22_1,0,16
58_22_14,58_22_1,0,13
58_22_15,58_22_1,0,14
58_22_30,58_22_1,0,29
58_22_31,58_22_1,0,30
58_22_32,58_22_1,0,31
58_22_33,58_22_1,0,32
58_22_27,58_22_1,0,26
58_22_26,58_22_1,0,25
58_22_25,58_22_1,0,24
58_22_24,58_22_1,0,23
58_22_23,58_22_1,0,22
58_22_22,58_22_1,0,21
58_22_21,58_22_1,0,20
58_22_20,58_22_1,0,19
58_22_29,58_22_1,0,28
58_22_28,58_22_1,0,27
58_22_2,58_22_1,0,1
58_22_3,58_22_1,0,2
58_22_4,58_22_1,0,3
58_22_5,58_22_1,0,4
58_22_6,58_22_1,0,5
58_22_7,58_22_1,0,6
58_22_8,58_22_1,0,7
58_22_9,58_22_1,0,8
3_16_12,3_16_1,0,11
3_16_13,3_16_1,0,12
3_16_10,3_16_1,0,9
3_16_11,3_16_1,0,10
3_16_16,3_16_1,0,15
3_16_17,3_16_1,0,16
3_16_14,3_16_1,0,13
3_16_15,3_16_1,0,14
3_16_18,3_16_1,0,17
3_16_19,3_16_1,0,18
3_16_30,3_16_1,0,29
3_16_31,3_16_1,0,30
3_16_32,3_16_1,0,31
3_16_33,3_16_1,0,32
3_16_29,3_16_1,0,28
3_16_28,3_16_1,0,27
3_16_23,3_16_1,0,22
3_16_22,3_16_1,0,21
3_16_21,3_16_1,0,20
3_16_20,3_16_1,0,19
3_16_27,3_16_1,0,26
3_16_26,3_16_1,0,25
3_16_25,3_16_1,0,24
3_16_24,3_16_1,0,23
3_16_2,3_16_1,0,1
3_16_3,3_16_1,0,2
3_16_4,3_16_1,0,3
3_16_5,3_16_1,0,4
3_16_6,3_16_1,0,5
3_16_7,3_16_1,0,6
3_16_8,3_16_1,0,7
3_16_9,3_16_1,0,8
62_0_32,62_0_1,0,31
62_0_33,62_0_1,0,32
62_0_30,62_0_1,0,29
62_0_31,62_0_1,0,30
62_0_18,62_0_1,0,17
62_0_19,62_0_1,0,18
62_0_14,62_0_1,0,13
62_0_15,62_0_1,0,14
62_0_16,62_0_1,0,15
62_0_17,62_0_1,0,16
62_0_10,62_0_1,0,9
62_0_11,62_0_1,0,10
62_0_12,62_0_1,0,11
62_0_13,62_0_1,0,12
62_0_8,62_0_1,0,7
62_0_9,62_0_1,0,8
62_0_6,62_0_1,0,5
62_0_7,62_0_1,0,6
62_0_4,62_0_1,0,3
62_0_5,62_0_1,0,4
62_0_2,62_0_1,0,1
62_0_3,62_0_1,0,2
62_0_29,62_0_1,0,28
62_0_28,62_0_1,0,27
62_0_21,62_0_1,0,20
62_0_20,62_0_1,0,19
62_0_23,62_0_1,0,22
62_0_22,62_0_1,0,21
62_0_25,62_0_1,0,24
62_0_24,62_0_1,0,23
62_0_27,62_0_1,0,26
62_0_26,62_0_1,0,25
28_24_5,28_24_1,0,4
28_24_4,28_24_1,0,3
28_24_7,28_24_1,0,6
28_24_6,28_24_1,0,5
28_24_3,28_24_1,0,2
28_24_2,28_24_1,0,1
28_24_9,28_24_1,0,8
28_24_8,28_24_1,0,7
28_24_28,28_24_1,0,27
28_24_29,28_24_1,0,28
28_24_20,28_24_1,0,19
28_24_21,28_24_1,0,20
28_24_22,28_24_1,0,21
28_24_23,28_24_1,0,22
28_24_24,28_24_1,0,23
28_24_25,28_24_1,0,24
28_24_26,28_24_1,0,25
28_24_27,28_24_1,0,26
28_24_33,28_24_1,0,32
28_24_32,28_24_1,0,31
28_24_11,28_24_1,0,10
28_24_10,28_24_1,0,9
28_24_13,28_24_1,0,12
28_24_12,28_24_1,0,11
28_24_15,28_24_1,0,14
28_24_14,28_24_1,0,13
28_24_17,28_24_1,0,16
28_24_16,28_24_1,0,15
28_24_19,28_24_1,0,18
28_24_18,28_24_1,0,17
28_24_31,28_24_1,0,30
28_24_30,28_24_1,0,29
25_4_15,25_4_1,0,14
25_4_14,25_4_1,0,13
25_4_17,25_4_1,0,16
25_4_16,25_4_1,0,15
25_4_11,25_4_1,0,10
25_4_10,25_4_1,0,9
25_4_13,25_4_1,0,12
25_4_12,25_4_1,0,11
25_4_19,25_4_1,0,18
25_4_18,25_4_1,0,17
25_4_33,25_4_1,0,32
25_4_32,25_4_1,0,31
25_4_31,25_4_1,0,30
25_4_30,25_4_1,0,29
25_4_28,25_4_1,0,27
25_4_29,25_4_1,0,28
25_4_20,25_4_1,0,19
25_4_21,25_4_1,0,20
25_4_22,25_4_1,0,21
25_4_23,25_4_1,0,22
25_4_24,25_4_1,0,23
25_4_25,25_4_1,0,24
25_4_26,25_4_1,0,25
25_4_27,25_4_1,0,26
25_4_3,25_4_1,0,2
25_4_2,25_4_1,0,1
25_4_5,25_4_1,0,4
25_4_4,25_4_1,0,3
25_4_7,25_4_1,0,6
25_4_6,25_4_1,0,5
25_4_9,25_4_1,0,8
25_4_8,25_4_1,0,7
11_0_29,11_0_1,0,28
11_0_28,11_0_1,0,27
11_0_27,11_0_1,0,26
11_0_26,11_0_1,0,25
11_0_25,11_0_1,0,24
11_0_24,11_0_1,0,23
11_0_23,11_0_1,0,22
11_0_22,11_0_1,0,21
11_0_21,11_0_1,0,20
11_0_20,11_0_1,0,19
11_0_8,11_0_1,0,7
11_0_9,11_0_1,0,8
11_0_4,11_0_1,0,3
11_0_5,11_0_1,0,4
11_0_6,11_0_1,0,5
11_0_7,11_0_1,0,6
11_0_2,11_0_1,0,1
11_0_3,11_0_1,0,2
11_0_16,11_0_1,0,15
11_0_17,11_0_1,0,16
11_0_14,11_0_1,0,13
11_0_15,11_0_1,0,14
11_0_12,11_0_1,0,11
11_0_13,11_0_1,0,12
11_0_10,11_0_1,0,9
11_0_11,11_0_1,0,10
11_0_18,11_0_1,0,17
11_0_19,11_0_1,0,18
11_0_30,11_0_1,0,29
11_0_31,11_0_1,0,30
11_0_32,11_0_1,0,31
11_0_33,11_0_1,0,32
10_13_33,10_13_1,0,32
10_13_29,10_13_1,0,28
10_13_28,10_13_1,0,27
10_13_23,10_13_1,0,22
10_13_22,10_13_1,0,21
10_13_21,10_13_1,0,20
10_13_20,10_13_1,0,19
10_13_27,10_13_1,0,26
10_13_26,10_13_1,0,25
10_13_25,10_13_1,0,24
10_13_24,10_13_1,0,23
10_13_30,10_13_1,0,29
10_13_32,10_13_1,0,31
10_13_31,10_13_1,0,30
10_13_18,10_13_1,0,17
10_13_19,10_13_1,0,18
10_13_16,10_13_1,0,15
10_13_17,10_13_1,0,16
10_13_14,10_13_1,0,13
10_13_15,10_13_1,0,14
10_13_12,10_13_1,0,11
10_13_13,10_13_1,0,12
10_13_10,10_13_1,0,9
10_13_11,10_13_1,0,10
10_13_4,10_13_1,0,3
10_13_5,10_13_1,0,4
10_13_6,10_13_1,0,5
10_13_7,10_13_1,0,6
10_13_2,10_13_1,0,1
10_13_3,10_13_1,0,2
10_13_8,10_13_1,0,7
10_13_9,10_13_1,0,8
4_6_31,4_6_1,0,30
4_6_30,4_6_1,0,29
4_6_33,4_6_1,0,32
4_6_32,4_6_1,0,31
4_6_28,4_6_1,0,27
4_6_29,4_6_1,0,28
4_6_22,4_6_1,0,21
4_6_23,4_6_1,0,22
4_6_20,4_6_1,0,19
4_6_21,4_6_1,0,20
4_6_26,4_6_1,0,25
4_6_27,4_6_1,0,26
4_6_24,4_6_1,0,23
4_6_25,4_6_1,0,24
4_6_3,4_6_1,0,2
4_6_2,4_6_1,0,1
4_6_7,4_6_1,0,6
4_6_6,4_6_1,0,5
4_6_5,4_6_1,0,4
4_6_4,4_6_1,0,3
4_6_9,4_6_1,0,8
4_6_8,4_6_1,0,7
4_6_13,4_6_1,0,12
4_6_12,4_6_1,0,11
4_6_11,4_6_1,0,10
4_6_10,4_6_1,0,9
4_6_17,4_6_1,0,16
4_6_16,4_6_1,0,15
4_6_15,4_6_1,0,14
4_6_14,4_6_1,0,13
4_6_19,4_6_1,0,18
4_6_18,4_6_1,0,17
14_18_31,14_18_1,0,30
14_18_30,14_18_1,0,29
14_18_19,14_18_1,0,18
14_18_18,14_18_1,0,17
14_18_13,14_18_1,0,12
14_18_12,14_18_1,0,11
14_18_11,14_18_1,0,10
14_18_10,14_18_1,0,9
14_18_17,14_18_1,0,16
14_18_16,14_18_1,0,15
14_18_15,14_18_1,0,14
14_18_14,14_18_1,0,13
14_18_32,14_18_1,0,31
14_18_28,14_18_1,0,27
14_18_29,14_18_1,0,28
14_18_26,14_18_1,0,25
14_18_27,14_18_1,0,26
14_18_24,14_18_1,0,23
14_18_25,14_18_1,0,24
14_18_22,14_18_1,0,21
14_18_23,14_18_1,0,22
14_18_20,14_18_1,0,19
14_18_21,14_18_1,0,20
14_18_7,14_18_1,0,6
14_18_6,14_18_1,0,5
14_18_5,14_18_1,0,4
14_18_4,14_18_1,0,3
14_18_3,14_18_1,0,2
14_18_2,14_18_1,0,1
14_18_9,14_18_1,0,8
14_18_8,14_18_1,0,7
14_18_33,14_18_1,0,32
27_6_30,27_6_1,0,29
27_6_19,27_6_1,0,18
27_6_18,27_6_1,0,17
27_6_11,27_6_1,0,10
27_6_10,27_6_1,0,9
27_6_13,27_6_1,0,12
27_6_12,27_6_1,0,11
27_6_15,27_6_1,0,14
27_6_14,27_6_1,0,13
27_6_17,27_6_1,0,16
27_6_16,27_6_1,0,15
27_6_33,27_6_1,0,32
27_6_32,27_6_1,0,31
27_6_9,27_6_1,0,8
27_6_8,27_6_1,0,7
27_6_31,27_6_1,0,30
27_6_5,27_6_1,0,4
27_6_4,27_6_1,0,3
27_6_7,27_6_1,0,6
27_6_6,27_6_1,0,5
27_6_3,27_6_1,0,2
27_6_2,27_6_1,0,1
27_6_28,27_6_1,0,27
27_6_29,27_6_1,0,28
27_6_24,27_6_1,0,23
27_6_25,27_6_1,0,24
27_6_26,27_6_1,0,25
27_6_27,27_6_1,0,26
27_6_20,27_6_1,0,19
27_6_21,27_6_1,0,20
27_6_22,27_6_1,0,21
27_6_23,27_6_1,0,22
57_27_30,57_27_1,0,29
57_27_33,57_27_1,0,32
57_27_31,57_27_1,0,30
57_27_32,57_27_1,0,31
57_27_16,57_27_1,0,15
57_27_17,57_27_1,0,16
57_27_14,57_27_1,0,13
57_27_15,57_27_1,0,14
57_27_12,57_27_1,0,11
57_27_13,57_27_1,0,12
57_27_10,57_27_1,0,9
57_27_11,57_27_1,0,10
57_27_18,57_27_1,0,17
57_27_19,57_27_1,0,18
57_27_8,57_27_1,0,7
57_27_9,57_27_1,0,8
57_27_4,57_27_1,0,3
57_27_5,57_27_1,0,4
57_27_6,57_27_1,0,5
57_27_7,57_27_1,0,6
57_27_2,57_27_1,0,1
57_27_3,57_27_1,0,2
57_27_23,57_27_1,0,22
57_27_22,57_27_1,0,21
57_27_21,57_27_1,0,20
57_27_20,57_27_1,0,19
57_27_27,57_27_1,0,26
57_27_26,57_27_1,0,25
57_27_25,57_27_1,0,24
57_27_24,57_27_1,0,23
57_27_29,57_27_1,0,28
57_27_28,57_27_1,0,27
61_30_11,61_30_1,0,10
61_30_10,61_30_1,0,9
61_30_13,61_30_1,0,12
61_30_12,61_30_1,0,11
61_30_15,61_30_1,0,14
61_30_14,61_30_1,0,13
61_30_17,61_30_1,0,16
61_30_16,61_30_1,0,15
61_30_19,61_30_1,0,18
61_30_18,61_30_1,0,17
61_30_31,61_30_1,0,30
61_30_30,61_30_1,0,29
61_30_33,61_30_1,0,32
61_30_5,61_30_1,0,4
61_30_4,61_30_1,0,3
61_30_7,61_30_1,0,6
61_30_6,61_30_1,0,5
61_30_3,61_30_1,0,2
61_30_2,61_30_1,0,1
61_30_9,61_30_1,0,8
61_30_8,61_30_1,0,7
61_30_32,61_30_1,0,31
61_30_28,61_30_1,0,27
61_30_29,61_30_1,0,28
61_30_20,61_30_1,0,19
61_30_21,61_30_1,0,20
61_30_22,61_30_1,0,21
61_30_23,61_30_1,0,22
61_30_24,61_30_1,0,23
61_30_25,61_30_1,0,24
61_30_26,61_30_1,0,25
61_30_27,61_30_1,0,26
43_27_20,43_27_1,0,19
43_27_21,43_27_1,0,20
43_27_22,43_27_1,0,21
43_27_23,43_27_1,0,22
43_27_24,43_27_1,0,23
43_27_25,43_27_1,0,24
43_27_26,43_27_1,0,25
43_27_27,43_27_1,0,26
43_27_28,43_27_1,0,27
43_27_29,43_27_1,0,28
43_27_9,43_27_1,0,8
43_27_8,43_27_1,0,7
43_27_5,43_27_1,0,4
43_27_4,43_27_1,0,3
43_27_7,43_27_1,0,6
43_27_6,43_27_1,0,5
43_27_3,43_27_1,0,2
43_27_2,43_27_1,0,1
43_27_19,43_27_1,0,18
43_27_18,43_27_1,0,17
43_27_11,43_27_1,0,10
43_27_10,43_27_1,0,9
43_27_13,43_27_1,0,12
43_27_12,43_27_1,0,11
43_27_15,43_27_1,0,14
43_27_14,43_27_1,0,13
43_27_17,43_27_1,0,16
43_27_16,43_27_1,0,15
43_27_33,43_27_1,0,32
43_27_32,43_27_1,0,31
43_27_31,43_27_1,0,30
43_27_30,43_27_1,0,29
25_11_29,25_11_1,0,28
25_11_28,25_11_1,0,27
25_11_25,25_11_1,0,24
25_11_24,25_11_1,0,23
25_11_27,25_11_1,0,26
25_11_26,25_11_1,0,25
25_11_21,25_11_1,0,20
25_11_20,25_11_1,0,19
25_11_23,25_11_1,0,22
25_11_22,25_11_1,0,21
25_11_2,25_11_1,0,1
25_11_3,25_11_1,0,2
25_11_6,25_11_1,0,5
25_11_7,25_11_1,0,6
25_11_4,25_11_1,0,3
25_11_5,25_11_1,0,4
25_11_8,25_11_1,0,7
25_11_9,25_11_1,0,8
25_11_32,25_11_1,0,31
25_11_33,25_11_1,0,32
25_11_30,25_11_1,0,29
25_11_31,25_11_1,0,30
25_11_14,25_11_1,0,13
25_11_15,25_11_1,0,14
25_11_16,25_11_1,0,15
25_11_17,25_11_1,0,16
25_11_10,25_11_1,0,9
25_11_11,25_11_1,0,10
25_11_12,25_11_1,0,11
25_11_13,25_11_1,0,12
25_11_18,25_11_1,0,17
25_11_19,25_11_1,0,18
30_30_26,30_30_1,0,25
30_30_27,30_30_1,0,26
30_30_24,30_30_1,0,23
30_30_25,30_30_1,0,24
30_30_22,30_30_1,0,21
30_30_23,30_30_1,0,22
30_30_20,30_30_1,0,19
30_30_21,30_30_1,0,20
30_30_28,30_30_1,0,27
30_30_29,30_30_1,0,28
30_30_9,30_30_1,0,8
30_30_8,30_30_1,0,7
30_30_7,30_30_1,0,6
30_30_6,30_30_1,0,5
30_30_5,30_30_1,0,4
30_30_4,30_30_1,0,3
30_30_3,30_30_1,0,2
30_30_2,30_30_1,0,1
30_30_31,30_30_1,0,30
30_30_30,30_30_1,0,29
30_30_33,30_30_1,0,32
30_30_32,30_30_1,0,31
30_30_13,30_30_1,0,12
30_30_12,30_30_1,0,11
30_30_11,30_30_1,0,10
30_30_10,30_30_1,0,9
30_30_17,30_30_1,0,16
30_30_16,30_30_1,0,15
30_30_15,30_30_1,0,14
30_30_14,30_30_1,0,13
30_30_19,30_30_1,0,18
30_30_18,30_30_1,0,17
18_17_27,18_17_1,0,26
18_17_26,18_17_1,0,25
18_17_25,18_17_1,0,24
18_17_24,18_17_1,0,23
18_17_23,18_17_1,0,22
18_17_22,18_17_1,0,21
18_17_21,18_17_1,0,20
18_17_20,18_17_1,0,19
18_17_29,18_17_1,0,28
18_17_28,18_17_1,0,27
18_17_2,18_17_1,0,1
18_17_3,18_17_1,0,2
18_17_4,18_17_1,0,3
18_17_5,18_17_1,0,4
18_17_6,18_17_1,0,5
18_17_7,18_17_1,0,6
18_17_8,18_17_1,0,7
18_17_9,18_17_1,0,8
18_17_18,18_17_1,0,17
18_17_19,18_17_1,0,18
18_17_12,18_17_1,0,11
18_17_13,18_17_1,0,12
18_17_10,18_17_1,0,9
18_17_11,18_17_1,0,10
18_17_16,18_17_1,0,15
18_17_17,18_17_1,0,16
18_17_14,18_17_1,0,13
18_17_15,18_17_1,0,14
18_17_30,18_17_1,0,29
18_17_31,18_17_1,0,30
18_17_32,18_17_1,0,31
18_17_33,18_17_1,0,32
32_15_29,32_15_1,0,28
32_15_28,32_15_1,0,27
32_15_30,32_15_1,0,29
32_15_21,32_15_1,0,20
32_15_20,32_15_1,0,19
32_15_23,32_15_1,0,22
32_15_22,32_15_1,0,21
32_15_25,32_15_1,0,24
32_15_24,32_15_1,0,23
32_15_27,32_15_1,0,26
32_15_26,32_15_1,0,25
32_15_31,32_15_1,0,30
32_15_32,32_15_1,0,31
32_15_10,32_15_1,0,9
32_15_11,32_15_1,0,10
32_15_12,32_15_1,0,11
32_15_13,32_15_1,0,12
32_15_14,32_15_1,0,13
32_15_15,32_15_1,0,14
32_15_16,32_15_1,0,15
32_15_17,32_15_1,0,16
32_15_18,32_15_1,0,17
32_15_19,32_15_1,0,18
32_15_8,32_15_1,0,7
32_15_9,32_15_1,0,8
32_15_6,32_15_1,0,5
32_15_7,32_15_1,0,6
32_15_4,32_15_1,0,3
32_15_5,32_15_1,0,4
32_15_2,32_15_1,0,1
32_15_3,32_15_1,0,2
32_15_33,32_15_1,0,32
54_24_31,54_24_1,0,30
54_24_21,54_24_1,0,20
54_24_20,54_24_1,0,19
54_24_23,54_24_1,0,22
54_24_22,54_24_1,0,21
54_24_25,54_24_1,0,24
54_24_24,54_24_1,0,23
54_24_27,54_24_1,0,26
54_24_26,54_24_1,0,25
54_24_29,54_24_1,0,28
54_24_28,54_24_1,0,27
54_24_6,54_24_1,0,5
54_24_7,54_24_1,0,6
54_24_4,54_24_1,0,3
54_24_5,54_24_1,0,4
54_24_2,54_24_1,0,1
54_24_3,54_24_1,0,2
54_24_8,54_24_1,0,7
54_24_9,54_24_1,0,8
54_24_32,54_24_1,0,31
54_24_33,54_24_1,0,32
54_24_18,54_24_1,0,17
54_24_19,54_24_1,0,18
54_24_30,54_24_1,0,29
54_24_10,54_24_1,0,9
54_24_11,54_24_1,0,10
54_24_12,54_24_1,0,11
54_24_13,54_24_1,0,12
54_24_14,54_24_1,0,13
54_24_15,54_24_1,0,14
54_24_16,54_24_1,0,15
54_24_17,54_24_1,0,16
18_21_31,18_21_1,0,30
18_21_30,18_21_1,0,29
18_21_19,18_21_1,0,18
18_21_18,18_21_1,0,17
18_21_17,18_21_1,0,16
18_21_16,18_21_1,0,15
18_21_15,18_21_1,0,14
18_21_14,18_21_1,0,13
18_21_13,18_21_1,0,12
18_21_12,18_21_1,0,11
18_21_11,18_21_1,0,10
18_21_10,18_21_1,0,9
18_21_33,18_21_1,0,32
18_21_32,18_21_1,0,31
18_21_22,18_21_1,0,21
18_21_23,18_21_1,0,22
18_21_20,18_21_1,0,19
18_21_21,18_21_1,0,20
18_21_26,18_21_1,0,25
18_21_27,18_21_1,0,26
18_21_24,18_21_1,0,23
18_21_25,18_21_1,0,24
18_21_28,18_21_1,0,27
18_21_29,18_21_1,0,28
18_21_9,18_21_1,0,8
18_21_8,18_21_1,0,7
18_21_3,18_21_1,0,2
18_21_2,18_21_1,0,1
18_21_7,18_21_1,0,6
18_21_6,18_21_1,0,5
18_21_5,18_21_1,0,4
18_21_4,18_21_1,0,3
51_11_9,51_11_1,0,8
51_11_8,51_11_1,0,7
51_11_5,51_11_1,0,4
51_11_4,51_11_1,0,3
51_11_7,51_11_1,0,6
51_11_6,51_11_1,0,5
51_11_3,51_11_1,0,2
51_11_2,51_11_1,0,1
51_11_19,51_11_1,0,18
51_11_18,51_11_1,0,17
51_11_11,51_11_1,0,10
51_11_10,51_11_1,0,9
51_11_13,51_11_1,0,12
51_11_12,51_11_1,0,11
51_11_15,51_11_1,0,14
51_11_14,51_11_1,0,13
51_11_17,51_11_1,0,16
51_11_16,51_11_1,0,15
51_11_33,51_11_1,0,32
51_11_32,51_11_1,0,31
51_11_31,51_11_1,0,30
51_11_30,51_11_1,0,29
51_11_20,51_11_1,0,19
51_11_21,51_11_1,0,20
51_11_22,51_11_1,0,21
51_11_23,51_11_1,0,22
51_11_24,51_11_1,0,23
51_11_25,51_11_1,0,24
51_11_26,51_11_1,0,25
51_11_27,51_11_1,0,26
51_11_28,51_11_1,0,27
51_11_29,51_11_1,0,28
49_27_28,49_27_1,0,27
49_27_29,49_27_1,0,28
49_27_22,49_27_1,0,21
49_27_23,49_27_1,0,22
49_27_20,49_27_1,0,19
49_27_21,49_27_1,0,20
49_27_26,49_27_1,0,25
49_27_27,49_27_1,0,26
49_27_24,49_27_1,0,23
49_27_25,49_27_1,0,24
49_27_3,49_27_1,0,2
49_27_2,49_27_1,0,1
49_27_7,49_27_1,0,6
49_27_6,49_27_1,0,5
49_27_5,49_27_1,0,4
49_27_4,49_27_1,0,3
49_27_9,49_27_1,0,8
49_27_8,49_27_1,0,7
49_27_31,49_27_1,0,30
49_27_30,49_27_1,0,29
49_27_33,49_27_1,0,32
49_27_32,49_27_1,0,31
49_27_17,49_27_1,0,16
49_27_16,49_27_1,0,15
49_27_15,49_27_1,0,14
49_27_14,49_27_1,0,13
49_27_13,49_27_1,0,12
49_27_12,49_27_1,0,11
49_27_11,49_27_1,0,10
49_27_10,49_27_1,0,9
49_27_19,49_27_1,0,18
49_27_18,49_27_1,0,17
50_25_31,50_25_1,0,30
50_25_30,50_25_1,0,29
50_25_19,50_25_1,0,18
50_25_18,50_25_1,0,17
50_25_17,50_25_1,0,16
50_25_16,50_25_1,0,15
50_25_15,50_25_1,0,14
50_25_14,50_25_1,0,13
50_25_13,50_25_1,0,12
50_25_12,50_25_1,0,11
50_25_11,50_25_1,0,10
50_25_10,50_25_1,0,9
50_25_33,50_25_1,0,32
50_25_32,50_25_1,0,31
50_25_9,50_25_1,0,8
50_25_8,50_25_1,0,7
50_25_3,50_25_1,0,2
50_25_2,50_25_1,0,1
50_25_7,50_25_1,0,6
50_25_6,50_25_1,0,5
50_25_5,50_25_1,0,4
50_25_4,50_25_1,0,3
50_25_22,50_25_1,0,21
50_25_23,50_25_1,0,22
50_25_20,50_25_1,0,19
50_25_21,50_25_1,0,20
50_25_26,50_25_1,0,25
50_25_27,50_25_1,0,26
50_25_24,50_25_1,0,23
50_25_25,50_25_1,0,24
50_25_28,50_25_1,0,27
50_25_29,50_25_1,0,28
50_15_25,50_15_1,0,24
50_15_24,50_15_1,0,23
50_15_27,50_15_1,0,26
50_15_26,50_15_1,0,25
50_15_21,50_15_1,0,20
50_15_20,50_15_1,0,19
50_15_23,50_15_1,0,22
50_15_22,50_15_1,0,21
50_15_29,50_15_1,0,28
50_15_28,50_15_1,0,27
50_15_8,50_15_1,0,7
50_15_9,50_15_1,0,8
50_15_2,50_15_1,0,1
50_15_3,50_15_1,0,2
50_15_6,50_15_1,0,5
50_15_7,50_15_1,0,6
50_15_4,50_15_1,0,3
50_15_5,50_15_1,0,4
50_15_32,50_15_1,0,31
50_15_33,50_15_1,0,32
50_15_30,50_15_1,0,29
50_15_31,50_15_1,0,30
50_15_18,50_15_1,0,17
50_15_19,50_15_1,0,18
50_15_14,50_15_1,0,13
50_15_15,50_15_1,0,14
50_15_16,50_15_1,0,15
50_15_17,50_15_1,0,16
50_15_10,50_15_1,0,9
50_15_11,50_15_1,0,10
50_15_12,50_15_1,0,11
50_15_13,50_15_1,0,12
26_30_4,26_30_1,0,3
26_30_5,26_30_1,0,4
26_30_6,26_30_1,0,5
26_30_7,26_30_1,0,6
26_30_2,26_30_1,0,1
26_30_3,26_30_1,0,2
26_30_8,26_30_1,0,7
26_30_9,26_30_1,0,8
26_30_18,26_30_1,0,17
26_30_19,26_30_1,0,18
26_30_16,26_30_1,0,15
26_30_17,26_30_1,0,16
26_30_14,26_30_1,0,13
26_30_15,26_30_1,0,14
26_30_12,26_30_1,0,11
26_30_13,26_30_1,0,12
26_30_10,26_30_1,0,9
26_30_11,26_30_1,0,10
26_30_30,26_30_1,0,29
26_30_31,26_30_1,0,30
26_30_32,26_30_1,0,31
26_30_33,26_30_1,0,32
26_30_29,26_30_1,0,28
26_30_28,26_30_1,0,27
26_30_23,26_30_1,0,22
26_30_22,26_30_1,0,21
