node1,node2,port1,port2
16_15_7,16_15_1,0,6
16_15_8,16_15_1,0,7
16_15_9,16_15_1,0,8
16_15_12,16_15_1,0,11
16_15_13,16_15_1,0,12
16_15_10,16_15_1,0,9
16_15_11,16_15_1,0,10
16_15_16,16_15_1,0,15
16_15_17,16_15_1,0,16
16_15_14,16_15_1,0,13
16_15_15,16_15_1,0,14
29_11_8,29_11_1,0,7
29_11_9,29_11_1,0,8
29_11_6,29_11_1,0,5
29_11_7,29_11_1,0,6
29_11_4,29_11_1,0,3
29_11_5,29_11_1,0,4
29_11_2,29_11_1,0,1
29_11_3,29_11_1,0,2
29_11_10,29_11_1,0,9
29_11_11,29_11_1,0,10
29_11_12,29_11_1,0,11
29_11_13,29_11_1,0,12
29_11_14,29_11_1,0,13
29_11_15,29_11_1,0,14
29_11_16,29_11_1,0,15
29_11_17,29_11_1,0,16
19_11_15,19_11_1,0,14
19_11_14,19_11_1,0,13
19_11_17,19_11_1,0,16
19_11_16,19_11_1,0,15
19_11_11,19_11_1,0,10
19_11_10,19_11_1,0,9
19_11_13,19_11_1,0,12
19_11_12,19_11_1,0,11
19_11_9,19_11_1,0,8
19_11_8,19_11_1,0,7
19_11_3,19_11_1,0,2
19_11_2,19_11_1,0,1
19_11_5,19_11_1,0,4
19_11_4,19_11_1,0,3
19_11_7,19_11_1,0,6
19_11_6,19_11_1,0,5
8_15_8,8_15_1,0,7
8_15_9,8_15_1,0,8
8_15_2,8_15_1,0,1
8_15_3,8_15_1,0,2
8_15_6,8_15_1,0,5
8_15_7,8_15_1,0,6
8_15_5,8_15_1,0,4
8_15_10,8_15_1,0,9
8_15_11,8_15_1,0,10
8_15_12,8_15_1,0,11
8_15_13,8_15_1,0,12
8_15_14,8_15_1,0,13
8_15_15,8_15_1,0,14
8_15_16,8_15_1,0,15
8_15_17,8_15_1,0,16
8_15_4,8_15_1,0,3
21_6_3,21_6_1,0,2
21_6_2,21_6_1,0,1
21_6_7,21_6_1,0,6
21_6_6,21_6_1,0,5
21_6_5,21_6_1,0,4
21_6_4,21_6_1,0,3
21_6_9,21_6_1,0,8
21_6_8,21_6_1,0,7
21_6_14,21_6_1,0,13
21_6_13,21_6_1,0,12
21_6_12,21_6_1,0,11
21_6_11,21_6_1,0,10
21_6_10,21_6_1,0,9
21_6_17,21_6_1,0,16
21_6_16,21_6_1,0,15
21_6_15,21_6_1,0,14
13_3_7,13_3_1,0,6
13_3_9,13_3_1,0,8
13_3_8,13_3_1,0,7
13_3_3,13_3_1,0,2
13_3_2,13_3_1,0,1
13_3_5,13_3_1,0,4
13_3_4,13_3_1,0,3
13_3_6,13_3_1,0,5
13_3_15,13_3_1,0,14
13_3_14,13_3_1,0,13
13_3_17,13_3_1,0,16
13_3_16,13_3_1,0,15
13_3_11,13_3_1,0,10
13_3_10,13_3_1,0,9
13_3_13,13_3_1,0,12
13_3_12,13_3_1,0,11
26_5_13,26_5_1,0,12
26_5_12,26_5_1,0,11
26_5_11,26_5_1,0,10
26_5_10,26_5_1,0,9
26_5_17,26_5_1,0,16
26_5_16,26_5_1,0,15
26_5_15,26_5_1,0,14
26_5_14,26_5_1,0,13
26_5_3,26_5_1,0,2
26_5_2,26_5_1,0,1
26_5_7,26_5_1,0,6
26_5_6,26_5_1,0,5
26_5_5,26_5_1,0,4
26_5_4,26_5_1,0,3
26_5_9,26_5_1,0,8
26_5_8,26_5_1,0,7
11_0_4,11_0_1,0,3
11_0_8,11_0_1,0,7
11_0_9,11_0_1,0,8
11_0_5,11_0_1,0,4
11_0_6,11_0_1,0,5
11_0_7,11_0_1,0,6
11_0_2,11_0_1,0,1
11_0_3,11_0_1,0,2
11_0_16,11_0_1,0,15
11_0_17,11_0_1,0,16
11_0_14,11_0_1,0,13
11_0_15,11_0_1,0,14
11_0_12,11_0_1,0,11
11_0_13,11_0_1,0,12
11_0_10,11_0_1,0,9
11_0_11,11_0_1,0,10
10_13_15,10_13_1,0,14
10_13_16,10_13_1,0,15
10_13_17,10_13_1,0,16
10_13_14,10_13_1,0,13
10_13_12,10_13_1,0,11
10_13_13,10_13_1,0,12
10_13_10,10_13_1,0,9
10_13_11,10_13_1,0,10
10_13_4,10_13_1,0,3
10_13_5,10_13_1,0,4
10_13_6,10_13_1,0,5
10_13_7,10_13_1,0,6
10_13_2,10_13_1,0,1
10_13_3,10_13_1,0,2
10_13_8,10_13_1,0,7
10_13_9,10_13_1,0,8
12_3_8,12_3_1,0,7
12_3_9,12_3_1,0,8
12_3_2,12_3_1,0,1
12_3_3,12_3_1,0,2
12_3_4,12_3_1,0,3
12_3_5,12_3_1,0,4
12_3_6,12_3_1,0,5
12_3_7,12_3_1,0,6
12_3_12,12_3_1,0,11
12_3_13,12_3_1,0,12
12_3_10,12_3_1,0,9
12_3_11,12_3_1,0,10
12_3_16,12_3_1,0,15
12_3_17,12_3_1,0,16
12_3_14,12_3_1,0,13
12_3_15,12_3_1,0,14
27_11_12,27_11_1,0,11
27_11_13,27_11_1,0,12
27_11_10,27_11_1,0,9
27_11_11,27_11_1,0,10
27_11_16,27_11_1,0,15
27_11_17,27_11_1,0,16
27_11_14,27_11_1,0,13
27_11_15,27_11_1,0,14
27_11_8,27_11_1,0,7
27_11_9,27_11_1,0,8
27_11_2,27_11_1,0,1
27_11_3,27_11_1,0,2
27_11_4,27_11_1,0,3
27_11_5,27_11_1,0,4
27_11_6,27_11_1,0,5
27_11_7,27_11_1,0,6
27_6_11,27_6_1,0,10
27_6_10,27_6_1,0,9
27_6_13,27_6_1,0,12
27_6_12,27_6_1,0,11
27_6_15,27_6_1,0,14
27_6_14,27_6_1,0,13
27_6_17,27_6_1,0,16
27_6_16,27_6_1,0,15
27_6_9,27_6_1,0,8
27_6_8,27_6_1,0,7
27_6_5,27_6_1,0,4
27_6_4,27_6_1,0,3
27_6_7,27_6_1,0,6
27_6_6,27_6_1,0,5
27_6_3,27_6_1,0,2
27_6_2,27_6_1,0,1
16_8_3,16_8_1,0,2
16_8_2,16_8_1,0,1
16_8_7,16_8_1,0,6
16_8_6,16_8_1,0,5
16_8_5,16_8_1,0,4
16_8_4,16_8_1,0,3
16_8_9,16_8_1,0,8
16_8_8,16_8_1,0,7
16_8_13,16_8_1,0,12
16_8_12,16_8_1,0,11
16_8_11,16_8_1,0,10
16_8_10,16_8_1,0,9
16_8_17,16_8_1,0,16
16_8_16,16_8_1,0,15
16_8_15,16_8_1,0,14
16_8_14,16_8_1,0,13
8_12_9,8_12_1,0,8
8_12_8,8_12_1,0,7
8_12_3,8_12_1,0,2
8_12_2,8_12_1,0,1
8_12_5,8_12_1,0,4
8_12_4,8_12_1,0,3
8_12_7,8_12_1,0,6
8_12_6,8_12_1,0,5
8_12_15,8_12_1,0,14
8_12_14,8_12_1,0,13
8_12_17,8_12_1,0,16
8_12_16,8_12_1,0,15
8_12_11,8_12_1,0,10
8_12_10,8_12_1,0,9
8_12_12,8_12_1,0,11
8_12_13,8_12_1,0,12
28_0_12,28_0_1,0,11
28_0_13,28_0_1,0,12
28_0_10,28_0_1,0,9
28_0_11,28_0_1,0,10
28_0_16,28_0_1,0,15
28_0_17,28_0_1,0,16
28_0_14,28_0_1,0,13
28_0_15,28_0_1,0,14
28_0_2,28_0_1,0,1
28_0_3,28_0_1,0,2
28_0_4,28_0_1,0,3
28_0_5,28_0_1,0,4
28_0_6,28_0_1,0,5
28_0_7,28_0_1,0,6
28_0_8,28_0_1,0,7
28_0_9,28_0_1,0,8
16_0_15,16_0_1,0,14
16_0_9,16_0_1,0,8
16_0_8,16_0_1,0,7
16_0_3,16_0_1,0,2
16_0_2,16_0_1,0,1
16_0_7,16_0_1,0,6
16_0_6,16_0_1,0,5
16_0_5,16_0_1,0,4
16_0_4,16_0_1,0,3
16_0_13,16_0_1,0,12
16_0_12,16_0_1,0,11
16_0_11,16_0_1,0,10
16_0_10,16_0_1,0,9
16_0_17,16_0_1,0,16
16_0_16,16_0_1,0,15
16_0_14,16_0_1,0,13
23_3_2,23_3_1,0,1
23_3_4,23_3_1,0,3
23_3_5,23_3_1,0,4
23_3_6,23_3_1,0,5
23_3_7,23_3_1,0,6
23_3_3,23_3_1,0,2
23_3_9,23_3_1,0,8
23_3_8,23_3_1,0,7
23_3_16,23_3_1,0,15
23_3_17,23_3_1,0,16
23_3_14,23_3_1,0,13
23_3_15,23_3_1,0,14
23_3_12,23_3_1,0,11
23_3_13,23_3_1,0,12
23_3_10,23_3_1,0,9
23_3_11,23_3_1,0,10
10_0_9,10_0_1,0,8
10_0_8,10_0_1,0,7
10_0_5,10_0_1,0,4
10_0_4,10_0_1,0,3
10_0_7,10_0_1,0,6
10_0_6,10_0_1,0,5
10_0_3,10_0_1,0,2
10_0_2,10_0_1,0,1
10_0_11,10_0_1,0,10
10_0_13,10_0_1,0,12
10_0_12,10_0_1,0,11
10_0_15,10_0_1,0,14
10_0_14,10_0_1,0,13
10_0_17,10_0_1,0,16
10_0_16,10_0_1,0,15
10_0_10,10_0_1,0,9
12_8_7,12_8_1,0,6
12_8_6,12_8_1,0,5
12_8_5,12_8_1,0,4
12_8_4,12_8_1,0,3
12_8_3,12_8_1,0,2
12_8_2,12_8_1,0,1
12_8_9,12_8_1,0,8
12_8_8,12_8_1,0,7
12_8_17,12_8_1,0,16
12_8_16,12_8_1,0,15
12_8_15,12_8_1,0,14
12_8_14,12_8_1,0,13
12_8_13,12_8_1,0,12
12_8_12,12_8_1,0,11
12_8_11,12_8_1,0,10
12_8_10,12_8_1,0,9
25_7_6,25_7_1,0,5
25_7_7,25_7_1,0,6
25_7_4,25_7_1,0,3
25_7_5,25_7_1,0,4
25_7_2,25_7_1,0,1
25_7_3,25_7_1,0,2
25_7_8,25_7_1,0,7
25_7_9,25_7_1,0,8
25_7_14,25_7_1,0,13
25_7_15,25_7_1,0,14
25_7_16,25_7_1,0,15
25_7_17,25_7_1,0,16
25_7_10,25_7_1,0,9
25_7_11,25_7_1,0,10
25_7_12,25_7_1,0,11
25_7_13,25_7_1,0,12
25_11_2,25_11_1,0,1
25_11_3,25_11_1,0,2
25_11_6,25_11_1,0,5
25_11_7,25_11_1,0,6
25_11_4,25_11_1,0,3
25_11_5,25_11_1,0,4
25_11_8,25_11_1,0,7
25_11_9,25_11_1,0,8
25_11_14,25_11_1,0,13
25_11_15,25_11_1,0,14
25_11_16,25_11_1,0,15
25_11_17,25_11_1,0,16
25_11_10,25_11_1,0,9
25_11_11,25_11_1,0,10
25_11_12,25_11_1,0,11
25_11_13,25_11_1,0,12
15_14_2,15_14_1,0,1
15_14_3,15_14_1,0,2
15_14_4,15_14_1,0,3
15_14_5,15_14_1,0,4
15_14_6,15_14_1,0,5
15_14_7,15_14_1,0,6
15_14_8,15_14_1,0,7
15_14_9,15_14_1,0,8
15_14_12,15_14_1,0,11
15_14_13,15_14_1,0,12
15_14_10,15_14_1,0,9
15_14_11,15_14_1,0,10
15_14_16,15_14_1,0,15
15_14_17,15_14_1,0,16
15_14_14,15_14_1,0,13
15_14_15,15_14_1,0,14
7_2_16,7_2_1,0,15
7_2_17,7_2_1,0,16
7_2_14,7_2_1,0,13
7_2_15,7_2_1,0,14
7_2_12,7_2_1,0,11
7_2_13,7_2_1,0,12
7_2_10,7_2_1,0,9
7_2_11,7_2_1,0,10
7_2_4,7_2_1,0,3
7_2_5,7_2_1,0,4
7_2_6,7_2_1,0,5
7_2_7,7_2_1,0,6
7_2_2,7_2_1,0,1
7_2_3,7_2_1,0,2
7_2_8,7_2_1,0,7
7_2_9,7_2_1,0,8
18_12_11,18_12_1,0,10
18_12_10,18_12_1,0,9
18_12_13,18_12_1,0,12
18_12_15,18_12_1,0,14
18_12_14,18_12_1,0,13
18_12_17,18_12_1,0,16
18_12_16,18_12_1,0,15
18_12_5,18_12_1,0,4
18_12_4,18_12_1,0,3
18_12_7,18_12_1,0,6
18_12_6,18_12_1,0,5
18_12_3,18_12_1,0,2
18_12_2,18_12_1,0,1
18_12_9,18_12_1,0,8
18_12_8,18_12_1,0,7
18_12_12,18_12_1,0,11
2_2_9,2_2_1,0,8
2_2_8,2_2_1,0,7
2_2_3,2_2_1,0,2
2_2_2,2_2_1,0,1
2_2_5,2_2_1,0,4
2_2_4,2_2_1,0,3
2_2_7,2_2_1,0,6
2_2_6,2_2_1,0,5
2_2_11,2_2_1,0,10
2_2_10,2_2_1,0,9
2_2_13,2_2_1,0,12
2_2_12,2_2_1,0,11
2_2_15,2_2_1,0,14
2_2_14,2_2_1,0,13
2_2_17,2_2_1,0,16
2_2_16,2_2_1,0,15
28_2_8,28_2_1,0,7
28_2_9,28_2_1,0,8
28_2_6,28_2_1,0,5
28_2_7,28_2_1,0,6
28_2_4,28_2_1,0,3
28_2_5,28_2_1,0,4
28_2_2,28_2_1,0,1
28_2_3,28_2_1,0,2
28_2_14,28_2_1,0,13
28_2_15,28_2_1,0,14
28_2_16,28_2_1,0,15
28_2_17,28_2_1,0,16
28_2_10,28_2_1,0,9
28_2_11,28_2_1,0,10
28_2_12,28_2_1,0,11
28_2_13,28_2_1,0,12
13_0_9,13_0_1,0,8
13_0_8,13_0_1,0,7
13_0_6,13_0_1,0,5
13_0_7,13_0_1,0,6
13_0_4,13_0_1,0,3
13_0_5,13_0_1,0,4
13_0_2,13_0_1,0,1
13_0_3,13_0_1,0,2
13_0_14,13_0_1,0,13
13_0_15,13_0_1,0,14
13_0_16,13_0_1,0,15
13_0_17,13_0_1,0,16
13_0_10,13_0_1,0,9
13_0_11,13_0_1,0,10
13_0_12,13_0_1,0,11
13_0_13,13_0_1,0,12
0_8_15,0_8_1,0,14
0_8_14,0_8_1,0,13
0_8_17,0_8_1,0,16
0_8_16,0_8_1,0,15
0_8_11,0_8_1,0,10
0_8_10,0_8_1,0,9
0_8_13,0_8_1,0,12
0_8_12,0_8_1,0,11
0_8_5,0_8_1,0,4
0_8_4,0_8_1,0,3
0_8_7,0_8_1,0,6
0_8_6,0_8_1,0,5
0_8_3,0_8_1,0,2
0_8_2,0_8_1,0,1
0_8_9,0_8_1,0,8
0_8_8,0_8_1,0,7
9_13_17,9_13_1,0,16
9_13_16,9_13_1,0,15
9_13_15,9_13_1,0,14
9_13_14,9_13_1,0,13
9_13_13,9_13_1,0,12
9_13_12,9_13_1,0,11
9_13_11,9_13_1,0,10
9_13_10,9_13_1,0,9
9_13_9,9_13_1,0,8
9_13_8,9_13_1,0,7
9_13_7,9_13_1,0,6
9_13_6,9_13_1,0,5
9_13_5,9_13_1,0,4
9_13_4,9_13_1,0,3
9_13_3,9_13_1,0,2
9_13_2,9_13_1,0,1
14_11_9,14_11_1,0,8
14_11_10,14_11_1,0,9
14_11_11,14_11_1,0,10
14_11_12,14_11_1,0,11
14_11_13,14_11_1,0,12
14_11_14,14_11_1,0,13
14_11_15,14_11_1,0,14
14_11_16,14_11_1,0,15
14_11_17,14_11_1,0,16
14_11_6,14_11_1,0,5
14_11_7,14_11_1,0,6
14_11_4,14_11_1,0,3
14_11_5,14_11_1,0,4
14_11_2,14_11_1,0,1
14_11_3,14_11_1,0,2
14_11_8,14_11_1,0,7
18_7_14,18_7_1,0,13
18_7_15,18_7_1,0,14
18_7_16,18_7_1,0,15
18_7_17,18_7_1,0,16
18_7_10,18_7_1,0,9
18_7_11,18_7_1,0,10
18_7_12,18_7_1,0,11
18_7_13,18_7_1,0,12
18_7_4,18_7_1,0,3
18_7_8,18_7_1,0,7
18_7_9,18_7_1,0,8
18_7_6,18_7_1,0,5
18_7_7,18_7_1,0,6
18_7_5,18_7_1,0,4
18_7_2,18_7_1,0,1
18_7_3,18_7_1,0,2
20_7_13,20_7_1,0,12
20_7_12,20_7_1,0,11
20_7_11,20_7_1,0,10
20_7_10,20_7_1,0,9
20_7_17,20_7_1,0,16
20_7_16,20_7_1,0,15
20_7_15,20_7_1,0,14
20_7_14,20_7_1,0,13
20_7_9,20_7_1,0,8
20_7_8,20_7_1,0,7
20_7_3,20_7_1,0,2
20_7_2,20_7_1,0,1
20_7_7,20_7_1,0,6
20_7_6,20_7_1,0,5
20_7_5,20_7_1,0,4
20_7_4,20_7_1,0,3
28_15_15,28_15_1,0,14
28_15_14,28_15_1,0,13
28_15_17,28_15_1,0,16
28_15_16,28_15_1,0,15
28_15_11,28_15_1,0,10
28_15_10,28_15_1,0,9
28_15_13,28_15_1,0,12
28_15_12,28_15_1,0,11
28_15_9,28_15_1,0,8
28_15_3,28_15_1,0,2
28_15_2,28_15_1,0,1
28_15_5,28_15_1,0,4
28_15_4,28_15_1,0,3
28_15_7,28_15_1,0,6
28_15_6,28_15_1,0,5
28_15_8,28_15_1,0,7
5_12_2,5_12_1,0,1
5_12_3,5_12_1,0,2
5_12_6,5_12_1,0,5
5_12_7,5_12_1,0,6
5_12_4,5_12_1,0,3
5_12_5,5_12_1,0,4
5_12_8,5_12_1,0,7
5_12_9,5_12_1,0,8
5_12_10,5_12_1,0,9
5_12_11,5_12_1,0,10
5_12_12,5_12_1,0,11
5_12_13,5_12_1,0,12
5_12_14,5_12_1,0,13
5_12_15,5_12_1,0,14
5_12_16,5_12_1,0,15
5_12_17,5_12_1,0,16
0_10_8,0_10_1,0,7
0_10_7,0_10_1,0,6
0_10_6,0_10_1,0,5
0_10_5,0_10_1,0,4
0_10_4,0_10_1,0,3
0_10_3,0_10_1,0,2
0_10_2,0_10_1,0,1
0_10_17,0_10_1,0,16
0_10_16,0_10_1,0,15
0_10_15,0_10_1,0,14
0_10_14,0_10_1,0,13
0_10_13,0_10_1,0,12
0_10_12,0_10_1,0,11
0_10_11,0_10_1,0,10
0_10_10,0_10_1,0,9
0_10_9,0_10_1,0,8
26_2_12,26_2_1,0,11
26_2_13,26_2_1,0,12
26_2_10,26_2_1,0,9
26_2_11,26_2_1,0,10
26_2_16,26_2_1,0,15
26_2_17,26_2_1,0,16
26_2_14,26_2_1,0,13
26_2_15,26_2_1,0,14
26_2_2,26_2_1,0,1
26_2_3,26_2_1,0,2
26_2_4,26_2_1,0,3
26_2_5,26_2_1,0,4
26_2_6,26_2_1,0,5
26_2_7,26_2_1,0,6
26_2_8,26_2_1,0,7
26_2_9,26_2_1,0,8
24_7_17,24_7_1,0,16
24_7_16,24_7_1,0,15
24_7_15,24_7_1,0,14
24_7_14,24_7_1,0,13
24_7_13,24_7_1,0,12
24_7_12,24_7_1,0,11
24_7_11,24_7_1,0,10
24_7_10,24_7_1,0,9
24_7_7,24_7_1,0,6
24_7_6,24_7_1,0,5
24_7_5,24_7_1,0,4
24_7_4,24_7_1,0,3
24_7_3,24_7_1,0,2
24_7_2,24_7_1,0,1
24_7_9,24_7_1,0,8
24_7_8,24_7_1,0,7
22_14_6,22_14_1,0,5
22_14_7,22_14_1,0,6
22_14_4,22_14_1,0,3
22_14_5,22_14_1,0,4
22_14_2,22_14_1,0,1
22_14_3,22_14_1,0,2
22_14_8,22_14_1,0,7
22_14_9,22_14_1,0,8
22_14_10,22_14_1,0,9
22_14_11,22_14_1,0,10
22_14_12,22_14_1,0,11
22_14_13,22_14_1,0,12
22_14_14,22_14_1,0,13
22_14_15,22_14_1,0,14
22_14_16,22_14_1,0,15
22_14_17,22_14_1,0,16
17_10_14,17_10_1,0,13
17_10_15,17_10_1,0,14
17_10_16,17_10_1,0,15
17_10_17,17_10_1,0,16
17_10_10,17_10_1,0,9
17_10_11,17_10_1,0,10
17_10_12,17_10_1,0,11
17_10_13,17_10_1,0,12
17_10_2,17_10_1,0,1
17_10_3,17_10_1,0,2
17_10_6,17_10_1,0,5
17_10_7,17_10_1,0,6
17_10_4,17_10_1,0,3
17_10_5,17_10_1,0,4
17_10_8,17_10_1,0,7
17_10_9,17_10_1,0,8
1_4_12,1_4_1,0,11
1_4_13,1_4_1,0,12
1_4_10,1_4_1,0,9
1_4_11,1_4_1,0,10
1_4_16,1_4_1,0,15
1_4_17,1_4_1,0,16
1_4_14,1_4_1,0,13
1_4_15,1_4_1,0,14
1_4_8,1_4_1,0,7
1_4_9,1_4_1,0,8
1_4_2,1_4_1,0,1
1_4_3,1_4_1,0,2
1_4_4,1_4_1,0,3
1_4_5,1_4_1,0,4
1_4_6,1_4_1,0,5
1_4_7,1_4_1,0,6
9_1_15,9_1_1,0,14
9_1_14,9_1_1,0,13
9_1_17,9_1_1,0,16
9_1_16,9_1_1,0,15
9_1_11,9_1_1,0,10
9_1_10,9_1_1,0,9
9_1_13,9_1_1,0,12
9_1_12,9_1_1,0,11
9_1_9,9_1_1,0,8
9_1_8,9_1_1,0,7
9_1_5,9_1_1,0,4
9_1_4,9_1_1,0,3
9_1_7,9_1_1,0,6
9_1_6,9_1_1,0,5
9_1_3,9_1_1,0,2
9_1_2,9_1_1,0,1
1_3_9,1_3_1,0,8
1_3_8,1_3_1,0,7
1_3_3,1_3_1,0,2
1_3_2,1_3_1,0,1
1_3_7,1_3_1,0,6
1_3_6,1_3_1,0,5
1_3_5,1_3_1,0,4
1_3_4,1_3_1,0,3
1_3_13,1_3_1,0,12
1_3_12,1_3_1,0,11
1_3_11,1_3_1,0,10
1_3_10,1_3_1,0,9
1_3_17,1_3_1,0,16
1_3_16,1_3_1,0,15
1_3_15,1_3_1,0,14
1_3_14,1_3_1,0,13
30_10_15,30_10_1,0,14
30_10_14,30_10_1,0,13
30_10_17,30_10_1,0,16
30_10_16,30_10_1,0,15
30_10_11,30_10_1,0,10
30_10_10,30_10_1,0,9
30_10_13,30_10_1,0,12
30_10_12,30_10_1,0,11
30_10_9,30_10_1,0,8
30_10_8,30_10_1,0,7
30_10_3,30_10_1,0,2
30_10_2,30_10_1,0,1
30_10_5,30_10_1,0,4
30_10_4,30_10_1,0,3
30_10_7,30_10_1,0,6
30_10_6,30_10_1,0,5
12_10_3,12_10_1,0,2
12_10_2,12_10_1,0,1
12_10_5,12_10_1,0,4
12_10_4,12_10_1,0,3
12_10_7,12_10_1,0,6
12_10_6,12_10_1,0,5
12_10_9,12_10_1,0,8
12_10_8,12_10_1,0,7
12_10_15,12_10_1,0,14
12_10_14,12_10_1,0,13
12_10_17,12_10_1,0,16
12_10_16,12_10_1,0,15
12_10_11,12_10_1,0,10
12_10_10,12_10_1,0,9
12_10_13,12_10_1,0,12
12_10_12,12_10_1,0,11
6_7_5,6_7_1,0,4
6_7_6,6_7_1,0,5
6_7_8,6_7_1,0,7
6_7_9,6_7_1,0,8
6_7_2,6_7_1,0,1
6_7_3,6_7_1,0,2
6_7_4,6_7_1,0,3
6_7_7,6_7_1,0,6
6_7_12,6_7_1,0,11
6_7_13,6_7_1,0,12
6_7_10,6_7_1,0,9
6_7_11,6_7_1,0,10
6_7_16,6_7_1,0,15
6_7_17,6_7_1,0,16
6_7_14,6_7_1,0,13
6_7_15,6_7_1,0,14
2_13_8,2_13_1,0,7
2_13_9,2_13_1,0,8
2_13_6,2_13_1,0,5
2_13_7,2_13_1,0,6
2_13_4,2_13_1,0,3
2_13_5,2_13_1,0,4
2_13_2,2_13_1,0,1
2_13_3,2_13_1,0,2
2_13_14,2_13_1,0,13
2_13_15,2_13_1,0,14
2_13_16,2_13_1,0,15
2_13_17,2_13_1,0,16
2_13_10,2_13_1,0,9
2_13_11,2_13_1,0,10
2_13_12,2_13_1,0,11
2_13_13,2_13_1,0,12
21_10_13,21_10_1,0,12
21_10_12,21_10_1,0,11
21_10_11,21_10_1,0,10
21_10_10,21_10_1,0,9
21_10_17,21_10_1,0,16
21_10_15,21_10_1,0,14
21_10_14,21_10_1,0,13
21_10_16,21_10_1,0,15
21_10_9,21_10_1,0,8
21_10_8,21_10_1,0,7
21_10_7,21_10_1,0,6
21_10_6,21_10_1,0,5
21_10_5,21_10_1,0,4
21_10_4,21_10_1,0,3
21_10_3,21_10_1,0,2
21_10_2,21_10_1,0,1
3_3_11,3_3_1,0,10
3_3_10,3_3_1,0,9
3_3_12,3_3_1,0,11
3_3_15,3_3_1,0,14
3_3_14,3_3_1,0,13
3_3_17,3_3_1,0,16
3_3_16,3_3_1,0,15
3_3_3,3_3_1,0,2
3_3_2,3_3_1,0,1
3_3_5,3_3_1,0,4
3_3_4,3_3_1,0,3
3_3_7,3_3_1,0,6
3_3_6,3_3_1,0,5
3_3_9,3_3_1,0,8
3_3_8,3_3_1,0,7
3_3_13,3_3_1,0,12
0_9_16,0_9_1,0,15
0_9_17,0_9_1,0,16
0_9_14,0_9_1,0,13
0_9_15,0_9_1,0,14
0_9_12,0_9_1,0,11
0_9_13,0_9_1,0,12
0_9_10,0_9_1,0,9
0_9_8,0_9_1,0,7
0_9_9,0_9_1,0,8
0_9_4,0_9_1,0,3
0_9_5,0_9_1,0,4
0_9_6,0_9_1,0,5
0_9_7,0_9_1,0,6
0_9_2,0_9_1,0,1
0_9_3,0_9_1,0,2
0_9_11,0_9_1,0,10
26_10_9,26_10_1,0,8
26_10_8,26_10_1,0,7
26_10_6,26_10_1,0,5
26_10_7,26_10_1,0,6
26_10_4,26_10_1,0,3
26_10_5,26_10_1,0,4
26_10_2,26_10_1,0,1
26_10_3,26_10_1,0,2
26_10_10,26_10_1,0,9
26_10_11,26_10_1,0,10
26_10_12,26_10_1,0,11
26_10_13,26_10_1,0,12
26_10_14,26_10_1,0,13
26_10_15,26_10_1,0,14
26_10_16,26_10_1,0,15
26_10_17,26_10_1,0,16
8_7_8,8_7_1,0,7
8_7_9,8_7_1,0,8
8_7_6,8_7_1,0,5
8_7_7,8_7_1,0,6
8_7_4,8_7_1,0,3
8_7_5,8_7_1,0,4
8_7_2,8_7_1,0,1
8_7_3,8_7_1,0,2
8_7_10,8_7_1,0,9
8_7_11,8_7_1,0,10
8_7_12,8_7_1,0,11
8_7_13,8_7_1,0,12
8_7_14,8_7_1,0,13
8_7_15,8_7_1,0,14
8_7_16,8_7_1,0,15
8_7_17,8_7_1,0,16
0_6_9,0_6_1,0,8
0_6_8,0_6_1,0,7
0_6_7,0_6_1,0,6
0_6_6,0_6_1,0,5
0_6_5,0_6_1,0,4
0_6_4,0_6_1,0,3
0_6_3,0_6_1,0,2
0_6_2,0_6_1,0,1
0_6_17,0_6_1,0,16
0_6_16,0_6_1,0,15
0_6_15,0_6_1,0,14
0_6_14,0_6_1,0,13
0_6_13,0_6_1,0,12
0_6_12,0_6_1,0,11
0_6_11,0_6_1,0,10
0_6_10,0_6_1,0,9
29_6_9,29_6_1,0,8
29_6_8,29_6_1,0,7
29_6_3,29_6_1,0,2
29_6_2,29_6_1,0,1
29_6_7,29_6_1,0,6
29_6_6,29_6_1,0,5
29_6_5,29_6_1,0,4
29_6_4,29_6_1,0,3
29_6_13,29_6_1,0,12
29_6_12,29_6_1,0,11
29_6_11,29_6_1,0,10
29_6_10,29_6_1,0,9
29_6_17,29_6_1,0,16
29_6_16,29_6_1,0,15
29_6_15,29_6_1,0,14
29_6_14,29_6_1,0,13
11_11_3,11_11_1,0,2
11_11_2,11_11_1,0,1
11_11_5,11_11_1,0,4
11_11_4,11_11_1,0,3
11_11_7,11_11_1,0,6
11_11_6,11_11_1,0,5
11_11_9,11_11_1,0,8
11_11_8,11_11_1,0,7
11_11_15,11_11_1,0,14
11_11_14,11_11_1,0,13
11_11_17,11_11_1,0,16
11_11_16,11_11_1,0,15
11_11_10,11_11_1,0,9
11_11_13,11_11_1,0,12
11_11_12,11_11_1,0,11
11_11_11,11_11_1,0,10
13_12_2,13_12_1,0,1
13_12_3,13_12_1,0,2
13_12_4,13_12_1,0,3
13_12_5,13_12_1,0,4
13_12_6,13_12_1,0,5
13_12_7,13_12_1,0,6
13_12_8,13_12_1,0,7
13_12_9,13_12_1,0,8
13_12_12,13_12_1,0,11
13_12_13,13_12_1,0,12
13_12_10,13_12_1,0,9
13_12_11,13_12_1,0,10
13_12_16,13_12_1,0,15
13_12_17,13_12_1,0,16
13_12_14,13_12_1,0,13
